source	native	name	p_value	significant	description	term_size	query_size	intersection_size	effective_domain_size	precision	recall	query	parents	Cluster	-log10(p_value)
GO:BP	GO:0000373	Group II intron splicing	0.0002882629800074568	True	"""The splicing of Group II introns. This occurs by a ribozymic mechanism where the intron sequence forms a distinct 3D structure, characteristic of Group II introns and containing splice site consensus sequences, that is involved in catalyzing the splicing reactions, though protein factors are also required in vivo. Splicing occurs by a series of two transesterification reactions (mechanistically similar to those for splicing of nuclear mRNAs) initiated by a bulged adenosine residue within the intron sequence as the initiating nucleophile. The intron is excised as a lariat."" [GOC:krc, PMID:11377794]"	28	1705	10	21925	0.005865102639296188	0.35714285714285715	query_1	['GO:0000377']	16hr_60S_down	3.5402111280273796
GO:BP	GO:0033559	unsaturated fatty acid metabolic process	0.0002882629800074568	True	"""The chemical reactions and pathways involving an unsaturated fatty acid, any fatty acid containing one or more double bonds between carbon atoms."" [GOC:mah]"	28	1705	10	21925	0.005865102639296188	0.35714285714285715	query_1	['GO:0006631']	16hr_60S_down	3.5402111280273796
GO:BP	GO:0009127	purine nucleoside monophosphate biosynthetic process	0.0002882629800074568	True	"""The chemical reactions and pathways resulting in the formation of purine nucleoside monophosphate, a compound consisting of a purine base linked to a ribose or deoxyribose sugar esterified with phosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]"	28	1705	10	21925	0.005865102639296188	0.35714285714285715	query_1	['GO:0009124', 'GO:0009126']	16hr_60S_down	3.5402111280273796
GO:BP	GO:0006094	gluconeogenesis	0.0002887931588606792	True	"""The formation of glucose from noncarbohydrate precursors, such as pyruvate, amino acids and glycerol."" [MetaCyc:GLUCONEO-PWY]"	18	1705	8	21925	0.00469208211143695	0.4444444444444444	query_1	['GO:0006006', 'GO:0019319']	16hr_60S_down	3.539413098859487
GO:BP	GO:0006108	malate metabolic process	0.0002887931588606792	True	"""The chemical reactions and pathways involving malate, the anion of hydroxybutanedioic acid, a chiral hydroxydicarboxylic acid. The (+) enantiomer is an important intermediate in metabolism as a component of both the TCA cycle and the glyoxylate cycle."" [ISBN:0198506732]"	18	1705	8	21925	0.00469208211143695	0.4444444444444444	query_1	['GO:0043648']	16hr_60S_down	3.539413098859487
GO:BP	GO:0019344	cysteine biosynthetic process	0.00030965188124143283	True	"""The chemical reactions and pathways resulting in the formation of cysteine, 2-amino-3-mercaptopropanoic acid."" [GOC:go_curators]"	23	1705	9	21925	0.005278592375366569	0.391304347826087	query_1	['GO:0000097', 'GO:0006534', 'GO:0009070']	16hr_60S_down	3.5091262771583933
GO:BP	GO:0009407	toxin catabolic process	0.000327526329688941	True	"""The chemical reactions and pathways resulting in the breakdown of toxin, a poisonous compound (typically a protein) that is produced by cells or organisms and that can cause disease when introduced into the body or tissues of an organism."" [GOC:go_curators]"	46	1705	13	21925	0.007624633431085044	0.2826086956521739	query_1	['GO:0009056', 'GO:0009404', 'GO:0098754']	16hr_60S_down	3.484753781537895
GO:BP	GO:0006220	pyrimidine nucleotide metabolic process	0.00032820290284628855	True	"""The chemical reactions and pathways involving a pyrimidine nucleotide, a compound consisting of nucleoside (a pyrimidine base linked to a deoxyribose or ribose sugar) esterified with a phosphate group at either the 3' or 5'-hydroxyl group of the sugar."" [GOC:go_curators, ISBN:0198506732]"	34	1705	11	21925	0.0064516129032258064	0.3235294117647059	query_1	['GO:0009117', 'GO:0072527']	16hr_60S_down	3.4838575820746693
GO:BP	GO:0043094	metabolic compound salvage	0.00034339339587143865	True	"""Any process which produces a useful metabolic compound from derivatives of it without de novo synthesis, as carried out by individual cells."" [GOC:mlg]"	73	1705	17	21925	0.00997067448680352	0.2328767123287671	query_1	['GO:0009058']	16hr_60S_down	3.4642080614295336
GO:BP	GO:0006089	lactate metabolic process	0.00034941190804117057	True	"""The chemical reactions and pathways involving lactate, the anion of lactic acid."" [ISBN:0198547684]"	10	1705	6	21925	0.0035190615835777126	0.6	query_1	['GO:0032787']	16hr_60S_down	3.456662298241339
GO:BP	GO:0061727	methylglyoxal catabolic process to lactate	0.00034941190804117057	True	"""The chemical reactions and pathways resulting in the breakdown of methylglyoxal, CH3-CO-CHO, into lactate."" [GOC:dph, PMID:2198020]"	10	1705	6	21925	0.0035190615835777126	0.6	query_1	['GO:0006089', 'GO:0051596']	16hr_60S_down	3.456662298241339
GO:BP	GO:0001887	selenium compound metabolic process	0.00036126916210433007	True	"""The chemical reactions and pathways involving compounds that contain selenium, such as selenocysteine."" [PMID:12730456]"	4	1705	4	21925	0.002346041055718475	1.0	query_1	['GO:0008152']	16hr_60S_down	3.4421691081787467
GO:BP	GO:0034337	RNA folding	0.00036126916210433007	True	"""The process of assisting in the covalent and noncovalent assembly of single or multimeric RNAs into the correct tertiary structure."" [GOC:mah, PMID:10393192]"	4	1705	4	21925	0.002346041055718475	1.0	query_1	['GO:0009987']	16hr_60S_down	3.4421691081787467
GO:BP	GO:0001101	response to acid chemical	0.00037097034759984684	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus by the chemical structure of the anion portion of a dissociated acid (rather than the acid acting as a proton donor). The acid chemical may be in gaseous, liquid or solid form."" [GOC:go_curators, GOC:rn]"	464	1705	61	21925	0.03577712609970674	0.1314655172413793	query_1	['GO:0042221']	16hr_60S_down	3.4306608030222185
GO:BP	GO:0009808	lignin metabolic process	0.00048660903796634246	True	"""The chemical reactions and pathways involving lignins, a class of polymers of phenylpropanoid units."" [GOC:lr, GOC:yl]"	75	1705	17	21925	0.00997067448680352	0.22666666666666666	query_1	['GO:0009698']	16hr_60S_down	3.312819829021192
GO:BP	GO:0006546	glycine catabolic process	0.0005064322314811316	True	"""The chemical reactions and pathways resulting in the breakdown of glycine, aminoethanoic acid."" [GOC:go_curators]"	7	1705	5	21925	0.002932551319648094	0.7142857142857143	query_1	['GO:0006544', 'GO:0009071', 'GO:0170040']	16hr_60S_down	3.295478661780304
GO:BP	GO:2000896	amylopectin metabolic process	0.0005064322314811316	True	"""The chemical reactions and pathways involving an amylopectin."" [GOC:mengo_curators]"	7	1705	5	21925	0.002932551319648094	0.7142857142857143	query_1	['GO:0043170', 'GO:1901135']	16hr_60S_down	3.295478661780304
GO:BP	GO:0010021	amylopectin biosynthetic process	0.0005064322314811316	True	"""The chemical reactions and pathways resulting in the formation of amylopectin, the (1->4) linked alpha glucose units with alpha-(1->6) linkages."" [ISBN:0943088399]"	7	1705	5	21925	0.002932551319648094	0.7142857142857143	query_1	['GO:0009059', 'GO:1901137', 'GO:2000896']	16hr_60S_down	3.295478661780304
GO:BP	GO:0031408	oxylipin biosynthetic process	0.000537062255195693	True	"""The chemical reactions and pathways resulting in the formation of any oxylipin, any of a group of biologically active compounds formed by oxidative metabolism of polyunsaturated fatty acids."" [GOC:mah, PMID:11960741]"	30	1705	10	21925	0.005865102639296188	0.3333333333333333	query_1	['GO:0031407', 'GO:0046394']	16hr_60S_down	3.2699753688239905
GO:BP	GO:0046653	tetrahydrofolate metabolic process	0.000537062255195693	True	"""The chemical reactions and pathways involving tetrahydrofolate, 5,6,7,8-tetrahydrofolic acid, a folate derivative bearing additional hydrogens on the pterin group."" [ISBN:0198506732]"	30	1705	10	21925	0.005865102639296188	0.3333333333333333	query_1	['GO:0006760']	16hr_60S_down	3.2699753688239905
GO:BP	GO:0009110	vitamin biosynthetic process	0.000537062255195693	True	"""The chemical reactions and pathways resulting in the formation of a vitamin, one of a number of unrelated organic substances that occur in many foods in small amounts and that are necessary in trace amounts for the normal metabolic functioning of the body."" [GOC:go_curators, ISBN:0198506732]"	98	1705	20	21925	0.011730205278592375	0.20408163265306123	query_1	['GO:0006766', 'GO:0044283']	16hr_60S_down	3.2699753688239905
GO:BP	GO:0009112	nucleobase metabolic process	0.000568376173061132	True	"""The chemical reactions and pathways involving a nucleobase, a nitrogenous base that is a constituent of a nucleic acid, e.g. the purines: adenine, guanine, hypoxanthine, xanthine and the pyrimidines: cytosine, uracil, thymine."" [GOC:ma]"	36	1705	11	21925	0.0064516129032258064	0.3055555555555556	query_1	['GO:0055086']	16hr_60S_down	3.245364136453515
GO:BP	GO:0035999	tetrahydrofolate interconversion	0.0005934127454579193	True	"""The chemical reactions and pathways by which one-carbon (C1) units are transferred between tetrahydrofolate molecules, to synthesize other tetrahydrofolate molecules."" [GOC:yaf, PMID:1825999]"	15	1705	7	21925	0.004105571847507331	0.4666666666666667	query_1	['GO:0006730', 'GO:0046653']	16hr_60S_down	3.226643130040412
GO:BP	GO:0009089	lysine biosynthetic process via diaminopimelate	0.0005934127454579193	True	"""The chemical reactions and pathways resulting in the formation of lysine, via the intermediate diaminopimelate."" [GOC:go_curators]"	15	1705	7	21925	0.004105571847507331	0.4666666666666667	query_1	['GO:0009085', 'GO:0046451']	16hr_60S_down	3.226643130040412
GO:BP	GO:0006535	cysteine biosynthetic process from serine	0.0005934127454579193	True	"""The chemical reactions and pathways resulting in the formation of cysteine from other compounds, including serine."" [GOC:go_curators]"	15	1705	7	21925	0.004105571847507331	0.4666666666666667	query_1	['GO:0006563', 'GO:0019344']	16hr_60S_down	3.226643130040412
GO:BP	GO:0046451	diaminopimelate metabolic process	0.0005934127454579193	True	"""The chemical reactions and pathways involving diaminopimelate, the anion of the dicarboxylic acid 2,6-diaminoheptanedioic acid. It is an intermediate in lysine biosynthesis and as a component (as meso-diaminopimelate) of the peptidoglycan of Gram-negative bacterial cell walls."" [GOC:ai, ISBN:0198506732]"	15	1705	7	21925	0.004105571847507331	0.4666666666666667	query_1	['GO:0006520', 'GO:0043648', 'GO:1901568']	16hr_60S_down	3.226643130040412
GO:BP	GO:0009220	pyrimidine ribonucleotide biosynthetic process	0.0006229258272036577	True	"""The chemical reactions and pathways resulting in the formation of a pyrimidine ribonucleotide, a compound consisting of nucleoside (a pyrimidine base linked to a ribose sugar) esterified with a phosphate group at either the 3' or 5'-hydroxyl group of the sugar."" [GOC:go_curators, ISBN:0198506732]"	25	1705	9	21925	0.005278592375366569	0.36	query_1	['GO:0006221', 'GO:0009218', 'GO:0009260']	16hr_60S_down	3.2055636624161115
GO:BP	GO:0009218	pyrimidine ribonucleotide metabolic process	0.0006229258272036577	True	"""The chemical reactions and pathways involving a pyrimidine ribonucleotide, a compound consisting of nucleoside (a pyrimidine base linked to a ribose sugar) esterified with a phosphate group at either the 3' or 5'-hydroxyl group of the sugar."" [GOC:go_curators, ISBN:0198506732]"	25	1705	9	21925	0.005278592375366569	0.36	query_1	['GO:0006220', 'GO:0009259']	16hr_60S_down	3.2055636624161115
GO:BP	GO:0051259	protein complex oligomerization	0.0006297095532263215	True	"""The process of creating protein oligomers, compounds composed of a small number, usually between three and ten, of component monomers; protein oligomers may be composed of different or identical monomers. Oligomers may be formed by the polymerization of a number of monomers or the depolymerization of a large protein polymer."" [GOC:ai, PMID:18293929]"	49	1705	13	21925	0.007624633431085044	0.2653061224489796	query_1	['GO:0065003']	16hr_60S_down	3.200859718033487
GO:BP	GO:0019319	hexose biosynthetic process	0.0006633247754912823	True	"""The chemical reactions and pathways resulting in the formation of hexose, any monosaccharide with a chain of six carbon atoms in the molecule."" [ISBN:0198506732]"	20	1705	8	21925	0.00469208211143695	0.4	query_1	['GO:0019318', 'GO:0046364']	16hr_60S_down	3.1782737812962187
GO:BP	GO:0009438	methylglyoxal metabolic process	0.0006662873706040239	True	"""The chemical reactions and pathways involving methylglyoxal, CH3-CO-CHO, the aldehyde of pyruvic acid."" [GOC:ai]"	11	1705	6	21925	0.0035190615835777126	0.5454545454545454	query_1	['GO:0006081', 'GO:0042180']	16hr_60S_down	3.176338418652867
GO:BP	GO:0044036	cell wall macromolecule metabolic process	0.0006662873706040239	True	"""The chemical reactions and pathways involving macromolecules forming, or destined to form, part of the cell wall. A cell wall is a rigid or semi-rigid envelope lying outside the cell membrane of plant, fungal and most prokaryotic cells, maintaining their shape and protecting them from osmotic lysis."" [GOC:jl, GOC:mah]"	165	1705	28	21925	0.016422287390029325	0.1696969696969697	query_1	['GO:0043170', 'GO:0071554']	16hr_60S_down	3.176338418652867
GO:BP	GO:0042182	ketone catabolic process	0.0006662873706040239	True	"""The chemical reactions and pathways resulting in the breakdown of ketones, a class of organic compounds that contain the carbonyl group, CO, and in which the carbonyl group is bonded only to carbon atoms. The general formula for a ketone is RCOR, where R and R are alkyl or aryl groups."" [GOC:go_curators]"	11	1705	6	21925	0.0035190615835777126	0.5454545454545454	query_1	['GO:0042180', 'GO:0044282']	16hr_60S_down	3.176338418652867
GO:BP	GO:0051596	methylglyoxal catabolic process	0.0006662873706040239	True	"""The chemical reactions and pathways resulting in the breakdown of methylglyoxal, CH3-CO-CHO, the aldehyde of pyruvic acid."" [GOC:ai]"	11	1705	6	21925	0.0035190615835777126	0.5454545454545454	query_1	['GO:0009438', 'GO:0042182', 'GO:0046185']	16hr_60S_down	3.176338418652867
GO:BP	GO:0048731	system development	0.000685814598891384	True	"""The process whose specific outcome is the progression of an organismal system over time, from its formation to the mature structure. A system is a regularly interacting or interdependent group of organs or tissues that work together to carry out a given biological process."" [GOC:dph, GOC:jid]"	2117	1705	211	21925	0.12375366568914956	0.09966934341048654	query_1	['GO:0007275', 'GO:0048856']	16hr_60S_down	3.163793274323892
GO:BP	GO:0009167	purine ribonucleoside monophosphate metabolic process	0.0007003191431495894	True	"""The chemical reactions and pathways involving purine ribonucleoside monophosphate, a compound consisting of a purine base linked to a ribose sugar esterified with phosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]"	31	1705	10	21925	0.005865102639296188	0.3225806451612903	query_1	['GO:0009126', 'GO:0009161']	16hr_60S_down	3.154704002096098
GO:BP	GO:0009126	purine nucleoside monophosphate metabolic process	0.0007003191431495894	True	"""The chemical reactions and pathways involving purine nucleoside monophosphate, a compound consisting of a purine base linked to a ribose or deoxyribose sugar esterified with phosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]"	31	1705	10	21925	0.005865102639296188	0.3225806451612903	query_1	['GO:0009123']	16hr_60S_down	3.154704002096098
GO:BP	GO:0045333	cellular respiration	0.0007062225573869966	True	"""The enzymatic release of energy from inorganic and organic compounds (especially carbohydrates and fats) which either requires oxygen (aerobic respiration) or does not (anaerobic respiration)."" [GOC:das, ISBN:0140513590, ISBN:0198506732]"	124	1705	23	21925	0.013489736070381233	0.18548387096774194	query_1	['GO:0015980']	16hr_60S_down	3.15105841479297
GO:BP	GO:0031669	cellular response to nutrient levels	0.000774396034865132	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus reflecting the presence, absence, or concentration of nutrients."" [GOC:mah]"	158	1705	27	21925	0.015835777126099706	0.17088607594936708	query_1	['GO:0031667', 'GO:0051716']	16hr_60S_down	3.1110368794091174
GO:BP	GO:0051246	regulation of protein metabolic process	0.0008269219459482173	True	"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving a protein."" [GOC:ai]"	211	1705	33	21925	0.01935483870967742	0.15639810426540285	query_1	['GO:0019538', 'GO:0060255', 'GO:0080090']	16hr_60S_down	3.082535482036068
GO:BP	GO:0006071	glycerol metabolic process	0.0008510318348156184	True	"""The chemical reactions and pathways involving glycerol, 1,2,3-propanetriol, a sweet, hygroscopic, viscous liquid, widely distributed in nature as a constituent of many lipids."" [GOC:ai, ISBN:0198506732]"	26	1705	9	21925	0.005278592375366569	0.34615384615384615	query_1	['GO:0019400']	16hr_60S_down	3.0700541938212154
GO:BP	GO:0170041	non-proteinogenic amino acid metabolic process	0.0009233564848146411	True	"""The chemical reactions and pathways involving non-proteingenic amino acids."" [GOC:ew]"	38	1705	11	21925	0.0064516129032258064	0.2894736842105263	query_1	['GO:0006520', 'GO:0019752']	16hr_60S_down	3.0346305963759406
GO:BP	GO:0031407	oxylipin metabolic process	0.0009302965588197901	True	"""The chemical reactions and pathways involving any oxylipin, any of a group of biologically active compounds formed by oxidative metabolism of polyunsaturated fatty acids."" [GOC:mah, PMID:11960741]"	32	1705	10	21925	0.005865102639296188	0.3125	query_1	['GO:0019752']	16hr_60S_down	3.0313785855015087
GO:BP	GO:0009063	amino acid catabolic process	0.0009403966376993033	True	"""The chemical reactions and pathways resulting in the breakdown of amino acids, organic acids containing one or more amino substituents."" [GOC:ai]"	72	1705	16	21925	0.0093841642228739	0.2222222222222222	query_1	['GO:0006520', 'GO:0009056']	16hr_60S_down	3.0266889323238417
GO:BP	GO:0006573	valine metabolic process	0.0009522386329413959	True	"""The chemical reactions and pathways involving valine, 2-amino-3-methylbutanoic acid."" [GOC:ai]"	21	1705	8	21925	0.00469208211143695	0.38095238095238093	query_1	['GO:0009081', 'GO:1901605']	16hr_60S_down	3.021254202894154
GO:BP	GO:0007275	multicellular organism development	0.00102863676302815	True	"""The biological process whose specific outcome is the progression of a multicellular organism over time from an initial condition (e.g. a zygote or a young adult) to a later condition (e.g. a multicellular animal or an aged adult)."" [GOC:dph, GOC:ems, GOC:isa_complete, GOC:tb]"	2715	1705	261	21925	0.1530791788856305	0.09613259668508287	query_1	['GO:0032501', 'GO:0048856']	16hr_60S_down	2.987737958242664
GO:BP	GO:0009744	response to sucrose	0.0010316813154218148	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a sucrose stimulus."" [GOC:jl]"	80	1705	17	21925	0.00997067448680352	0.2125	query_1	['GO:0034285']	16hr_60S_down	2.986454434809379
GO:BP	GO:0006109	regulation of carbohydrate metabolic process	0.0010316813154218148	True	"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving carbohydrates."" [GOC:go_curators]"	80	1705	17	21925	0.00997067448680352	0.2125	query_1	['GO:0005975', 'GO:0080090']	16hr_60S_down	2.986454434809379
GO:BP	GO:0033554	cellular response to stress	0.001039617749410237	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating the organism is under stress. The stress is usually, but not necessarily, exogenous (e.g. temperature, humidity, ionizing radiation)."" [GOC:mah]"	1085	1705	118	21925	0.06920821114369502	0.10875576036866359	query_1	['GO:0006950', 'GO:0051716']	16hr_60S_down	2.9831263143911873
GO:BP	GO:0006644	phospholipid metabolic process	0.0010574722573773727	True	"""The chemical reactions and pathways involving phospholipids, any lipid containing phosphoric acid as a mono- or diester."" [ISBN:0198506732]"	214	1705	33	21925	0.01935483870967742	0.1542056074766355	query_1	['GO:0006629', 'GO:0006796', 'GO:0019637']	16hr_60S_down	2.9757310174526497
GO:BP	GO:0048856	anatomical structure development	0.0010776739437488502	True	"""The biological process whose specific outcome is the progression of an anatomical structure from an initial condition to its mature state. This process begins with the formation of the structure and ends with the mature structure, whatever form that may be including its natural destruction. An anatomical structure is any biological entity that occupies space and is distinguished from its surroundings. Anatomical structures can be macroscopic such as a carpel, or microscopic such as an acrosome."" [GO_REF:0000021]"	3166	1705	299	21925	0.175366568914956	0.09444093493367024	query_1	['GO:0032502']	16hr_60S_down	2.9675126174888984
GO:BP	GO:0009791	post-embryonic development	0.001105645426464744	True	"""The process whose specific outcome is the progression of the organism over time, from the completion of embryonic development to the mature structure. See embryonic development."" [GOC:go_curators]"	1667	1705	170	21925	0.09970674486803519	0.10197960407918416	query_1	['GO:0007275', 'GO:0032501']	16hr_60S_down	2.9563841262129267
GO:BP	GO:0046487	glyoxylate metabolic process	0.001113123593257314	True	"""The chemical reactions and pathways involving glyoxylate, the anion of glyoxylic acid, HOC-COOH."" [ISBN:0198506732]"	8	1705	5	21925	0.002932551319648094	0.625	query_1	['GO:0006081', 'GO:0032787']	16hr_60S_down	2.9534566120447616
GO:BP	GO:0006690	icosanoid metabolic process	0.001113123593257314	True	"""The chemical reactions and pathways involving icosanoids, any of a group of C20 polyunsaturated fatty acids."" [GOC:ma]"	8	1705	5	21925	0.002932551319648094	0.625	query_1	['GO:0019752']	16hr_60S_down	2.9534566120447616
GO:BP	GO:0010304	PSII associated light-harvesting complex II catabolic process	0.001113123593257314	True	"""The chemical reactions and pathways resulting in the breakdown of one or more components of the light-harvesting complex of photosystem II."" [GOC:mah, PMID:16157880]"	8	1705	5	21925	0.002932551319648094	0.625	query_1	['GO:0030163']	16hr_60S_down	2.9534566120447616
GO:BP	GO:0009071	serine family amino acid catabolic process	0.001113123593257314	True	"""The chemical reactions and pathways resulting in the breakdown of amino acids of the serine family, comprising cysteine, glycine, homoserine, selenocysteine and serine."" [GOC:ai]"	8	1705	5	21925	0.002932551319648094	0.625	query_1	['GO:0009069', 'GO:1901606']	16hr_60S_down	2.9534566120447616
GO:BP	GO:0006545	glycine biosynthetic process	0.001113123593257314	True	"""The chemical reactions and pathways resulting in the formation of glycine, aminoethanoic acid."" [GOC:go_curators]"	8	1705	5	21925	0.002932551319648094	0.625	query_1	['GO:0006544', 'GO:0009070', 'GO:0170038']	16hr_60S_down	2.9534566120447616
GO:BP	GO:0006591	ornithine metabolic process	0.001113123593257314	True	"""The chemical reactions and pathways involving ornithine, an amino acid only rarely found in proteins, but which is important in living organisms as an intermediate in the reactions of the urea cycle and in arginine biosynthesis."" [GOC:jl, ISBN:0192801023]"	8	1705	5	21925	0.002932551319648094	0.625	query_1	['GO:0170041', 'GO:1901605']	16hr_60S_down	2.9534566120447616
GO:BP	GO:0006636	unsaturated fatty acid biosynthetic process	0.0011186917172163347	True	"""The chemical reactions and pathways resulting in the formation of an unsaturated fatty acid, any fatty acid containing one or more double bonds between carbon atoms."" [GOC:mah, MetaCyc:PWY-762, MetaCyc:PWY-782]"	27	1705	9	21925	0.005278592375366569	0.3333333333333333	query_1	['GO:0006633', 'GO:0033559']	16hr_60S_down	2.951289577419663
GO:BP	GO:0031647	regulation of protein stability	0.0011186917172163347	True	"""Any process that affects the structure and integrity of a protein, altering the likelihood of its degradation or aggregation."" [GOC:dph, GOC:mah, GOC:tb]"	27	1705	9	21925	0.005278592375366569	0.3333333333333333	query_1	['GO:0065008']	16hr_60S_down	2.951289577419663
GO:BP	GO:0010207	photosystem II assembly	0.0011186917172163347	True	"""The aggregation, arrangement and bonding together of a set of components to form a photosystem II complex on the thylakoid membrane. The photosystem II complex consists of at least 20 polypeptides and around 80 cofactors in most organisms."" [GOC:aa, GOC:pz]"	27	1705	9	21925	0.005278592375366569	0.3333333333333333	query_1	['GO:0019684', 'GO:0065003']	16hr_60S_down	2.951289577419663
GO:BP	GO:0009684	indoleacetic acid biosynthetic process	0.0011335396156223897	True	"""The chemical reactions and pathways resulting in the formation of indole-3-acetic acid, a compound which functions as a growth regulator in plants."" [ISBN:0387969845]"	12	1705	6	21925	0.0035190615835777126	0.5	query_1	['GO:0009683', 'GO:0009851', 'GO:0042435', 'GO:0072330']	16hr_60S_down	2.9455632972881873
GO:BP	GO:0006566	threonine metabolic process	0.0011335396156223897	True	"""The chemical reactions and pathways involving threonine (2-amino-3-hydroxybutyric acid), a polar, uncharged, essential amino acid found in peptide linkage in proteins."" [GOC:jl, ISBN:0198506732]"	12	1705	6	21925	0.0035190615835777126	0.5	query_1	['GO:0009066']	16hr_60S_down	2.9455632972881873
GO:BP	GO:0070887	cellular response to chemical stimulus	0.0011335396156223897	True	"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a chemical stimulus."" [GOC:mah]"	1669	1705	170	21925	0.09970674486803519	0.10185739964050329	query_1	['GO:0042221', 'GO:0051716']	16hr_60S_down	2.9455632972881873
GO:BP	GO:0051641	cellular localization	0.0011471804887934287	True	"""A cellular localization process whereby a substance or cellular entity, such as a protein complex or organelle, is transported to, and/or maintained in, a specific location within a cell including the localization of substances or cellular entities to the cell membrane."" [GOC:tb, GOC:vw]"	969	1705	107	21925	0.06275659824046921	0.11042311661506708	query_1	['GO:0009987', 'GO:0051179']	16hr_60S_down	2.940368248079176
GO:BP	GO:0070727	cellular macromolecule localization	0.0011556283321064148	True	"""Any process in which a macromolecule is transported to, and/or maintained in, a specific location at the level of a cell. Localization at the cellular level encompasses movement within the cell, from within the cell to the cell surface, or from one location to another at the surface of a cell."" [GOC:mah]"	840	1705	95	21925	0.05571847507331378	0.1130952380952381	query_1	['GO:0033036', 'GO:0051641']	16hr_60S_down	2.9371818192623826
GO:BP	GO:0072522	purine-containing compound biosynthetic process	0.0012062457030986432	True	"""The chemical reactions and pathways resulting in the formation of a purine-containing compound, i.e. any compound that contains purine or a formal derivative thereof."" [GOC:mah]"	129	1705	23	21925	0.013489736070381233	0.17829457364341086	query_1	['GO:0009058', 'GO:0072521']	16hr_60S_down	2.9185642206938485
GO:BP	GO:0070542	response to fatty acid	0.0012835265265033105	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a fatty acid stimulus."" [GOC:lp]"	235	1705	35	21925	0.020527859237536656	0.14893617021276595	query_1	['GO:0033993', 'GO:1901700']	16hr_60S_down	2.891595151382903
GO:BP	GO:0010383	cell wall polysaccharide metabolic process	0.0012948780137590256	True	"""The chemical reactions and pathways involving cell wall polysaccharides."" [GOC:tair_curators]"	138	1705	24	21925	0.01407624633431085	0.17391304347826086	query_1	['GO:0005976', 'GO:0044036']	16hr_60S_down	2.887771143124571
GO:BP	GO:0016072	rRNA metabolic process	0.00130804306169754	True	"""The chemical reactions and pathways involving rRNA, ribosomal RNA, a structural constituent of ribosomes."" [ISBN:0198506732]"	199	1705	31	21925	0.01818181818181818	0.15577889447236182	query_1	['GO:0016070']	16hr_60S_down	2.8833779584966237
GO:BP	GO:0034285	response to disaccharide	0.0013248843771531682	True	"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a disaccharide stimulus."" [GOC:sart]"	82	1705	17	21925	0.00997067448680352	0.2073170731707317	query_1	['GO:0009743']	16hr_60S_down	2.8778220210142713
GO:BP	GO:0042254	ribosome biogenesis	0.0013248843771531682	True	"""A cellular process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of ribosome subunits; includes transport to the sites of protein synthesis."" [GOC:ma, PMID:26404467, Wikipedia:Ribosome_biogenesis]"	254	1705	37	21925	0.021700879765395895	0.14566929133858267	query_1	['GO:0022613']	16hr_60S_down	2.8778220210142713
GO:BP	GO:0032984	protein-containing complex disassembly	0.0013253057561078401	True	"""The disaggregation of a protein-containing macromolecular complex into its constituent components."" [GOC:mah]"	60	1705	14	21925	0.008211143695014663	0.23333333333333334	query_1	['GO:0022411', 'GO:0043933']	16hr_60S_down	2.877683915786235
GO:BP	GO:0048564	photosystem I assembly	0.001329067694722795	True	"""The aggregation, arrangement and bonding together of a set of components to form a photosystem I complex on the thylakoid membrane."" [GOC:go_curators]"	17	1705	7	21925	0.004105571847507331	0.4117647058823529	query_1	['GO:0019684', 'GO:0065003']	16hr_60S_down	2.8764528981424182
GO:BP	GO:0009129	pyrimidine nucleoside monophosphate metabolic process	0.001329067694722795	True	"""The chemical reactions and pathways involving pyrimidine nucleoside monophosphate, a compound consisting of a pyrimidine base linked to a ribose or deoxyribose sugar esterified with phosphate on the sugar."" [GOC:go_curators, ISBN:0198506732]"	17	1705	7	21925	0.004105571847507331	0.4117647058823529	query_1	['GO:0009123']	16hr_60S_down	2.8764528981424182
GO:BP	GO:0016145	S-glycoside catabolic process	0.001329067694722795	True	"""The chemical reactions and pathways resulting in the breakdown of S-glycosides, any compound in which a glycosyl group has been substituted into a thiol group."" [ISBN:0198506732]"	17	1705	7	21925	0.004105571847507331	0.4117647058823529	query_1	['GO:0016143', 'GO:0044273', 'GO:1901658']	16hr_60S_down	2.8764528981424182
